"Faixa etária","Amostras com coronavírus SARS-CoV-2 detectado"
"00 < 01 ANO",26
"01 A 04 ANO(S)",24
"05 A 10 ANOS",38
"11 A 15 ANOS",45
"16 A 20 ANOS",129
"21 A 25 ANOS",319
"26 A 30 ANOS",332
"31 A 35 ANOS",419
"36 A 40 ANOS",440
"41 A 45 ANOS",386
"46 A 50 ANOS",350
"51 A 55 ANOS",319
"56 A 60 ANOS",256
"61 A 65 ANOS",261
"66 A 70 ANOS",205
"70 ANOS e MAIS",458
