"Faixa etária","Amostras com coronavírus SARS-CoV-2 detectado"
"00 < 01 ANO",33
"01 A 04 ANO(S)",67
"05 A 10 ANOS",109
"11 A 15 ANOS",221
"16 A 20 ANOS",495
"21 A 25 ANOS",823
"26 A 30 ANOS",878
"31 A 35 ANOS",967
"36 A 40 ANOS",874
"41 A 45 ANOS",751
"46 A 50 ANOS",605
"51 A 55 ANOS",558
"56 A 60 ANOS",445
"61 A 65 ANOS",361
"66 A 70 ANOS",272
"70 ANOS e MAIS",554
